CODIGO;NOMBRE
469;"ACCESORIO DE ALMACENAMIENTO - BANDEJA HDD/SSD - GENÉRICO - CADDY 9.5MM PARA BAHÍA ÓPTICA - CONVERSIÓN SATA, UNIDAD 2.5"" - DU-8A5LH"
537;ACCESORIO DE AUDIO - TARJETA DE SONIDO EXTERNA - ELLOGEAR - GENÉRICO - USB 2.0, ENTRADA/SALIDA 3.5MM, PLUG AND PLAY - B09XGQ61TG
74;CABLE Y ADAPTADOR - ADAPTADOR DE IMPRESORA - PRIARI - GENÉRICO - USB A IEEE 1284 DB36, CABLE 0.8M - B0CJ82LP2D
194;ACCESORIO DE VIDEO - ADAPTADOR DE VIDEO - BENFEI - GENÉRICO - DISPLAYPORT A HDMI, 1080P@60HZ, AUDIO - B017Q8ZVWK
956;ACCESORIO ELÉCTRICO - ADAPTADOR DE ENCHUFE - OPALUX - OP-603-A3 - 3 ESPIGAS A 2 PLANA, 10A 250V - OP-603-A3
300;ACCESORIO DE VIDEO - ADAPTADOR CON AUDIO - DELUXE - ER-9 - HDMI A VGA, CONEXIÓN DE AUDIO AUXILIAR 3.5MM - SIN N/P
76;ACCESORIO DE VIDEO - ADAPTADOR DE VIDEO - GENÉRICO - GENÉRICO - HDMI A VGA, CONVERSIÓN DIGITAL-ANALÓGICA - SIN N/P
796;ACCESORIO DE RED - ADAPTADOR DE RED USB - D-LINK - DUB-1312 - USB 3.0 A RJ-45 GIGABIT ETHERNET - SIN N/P
867;ACCESORIO DE RED - ADAPTADOR DE RED USB - XTECH - XTC-375 - USB 3.0 A RJ-45 ETHERNET 10/100/1000 - SIN N/P
436;CABLE Y ADAPTADOR - ADAPTADOR OTG - GENÉRICO - GENÉRICO - V8 (MICRO USB) A USB TIPO A, PARA DISPOSITIVOS ANDROID - SIN N/P
806;ACCESORIO DE VIDEO - ADAPTADOR DE VIDEO - XTECH - XTC-363 - HDMI MACHO A VGA HEMBRA, RESOLUCIÓN 1080P@60HZ - SIN N/P
557;CABLE Y ADAPTADOR - ADAPTADOR DE VIDEO - GENÉRICO - GENÉRICO - HDMI HEMBRA A HEMBRA (COUPLER), FULL HD 1080P - SIN N/P
421;ACCESORIO DE VIDEO - ADAPTADOR DE VIDEO - HP - 752661-004 - DISPLAYPORT A VGA, RESOLUCIÓN 1920X1200 - SIN N/P
1112;ACCESORIO DE VIDEO - ADAPTADOR DE VIDEO - JETION - GENÉRICO - HDMI A USB 3.0 HEMBRA, CONVERSIÓN CAPTURA, HDCP - SIN N/P
484;ACCESORIO DE VIDEO - ADAPTADOR DE VIDEO - XTECH - XTC-550 - USB TIPO C A VGA HEMBRA (20CM), RESOLUCIÓN 1080P - SIN N/P
515;ACCESORIO DE VIDEO - ADAPTADOR MULTIPUERTO - XTECH - XTC-565 - USB TIPO C 3-EN-1 (HDMI, USB 3.0, USB-C CARGA) - SIN N/P
1151;TARJETA DE EXPANSIÓN - TARJETA DE PUERTOS SERIALES - ENCORE - EN-PCIE-2S - PCIE X1, 2 PUERTOS RS-232 (DB9) - SIN N/P
665;TARJETA DE EXPANSIÓN - TARJETA DE RED INALÁMBRICA - TP-LINK - ARCHER TX3000E - PCIE WI-FI 6 AX3000, BLUETOOTH 5.0 - SIN N/P
701;TARJETA DE EXPANSIÓN - TARJETA DE RED INALÁMBRICA - TP-LINK - ARCHER TX55E - PCIE WI-FI 6 AX3000, BLUETOOTH 5.2 - 0152502373
729;ACCESORIO PARA VEHÍCULO - SOPORTE UNIVERSAL - TCH - TCH059 - SOPORTE PARA ESPEJO RETROVISOR, AJUSTABLE - SIN N/P
667;TARJETA DE EXPANSIÓN - TARJETA DE EXPANSIÓN USB - SSU - GENÉRICO - MULTIPLICADOR PCIE X1 A 4 PUERTOS USB 3.0 - SIN N/P
773;ACCESORIO DE RED - ADAPTADOR DE RED USB - TP-LINK - ARCHER T2UB NANO - USB AC600, DOBLE BANDA, BLUETOOTH 4.2 - SIN N/P
810;TARJETA DE EXPANSIÓN - TARJETA DE RED INALÁMBRICA - TP-LINK - ARCHER T4E - PCIE WI-FI, DOBLE BANDA, 2 ANTENAS - SIN N/P
75;ACCESORIO DE RED - ADAPTADOR DE RED USB - TP-LINK - TL-WN822N - USB WIRELESS N300 (802.11B/G/N), 2.4GHZ - SIN N/P
772;ACCESORIO DE RED - ADAPTADOR BLUETOOTH - TP-LINK - UB500 - USB BLUETOOTH 5.3, ALCANCE 20M, PARA PC/LAPTOP - SIN N/P
835;ACCESORIO DE VIDEO - ADAPTADOR DE VIDEO - GENÉRICO - GENÉRICO - VGA MACHO A DVI-D HEMBRA, CONVERSIÓN ANALÓGICA-DIGITAL - SIN N/P
1032;ACCESORIO DE RED - ADAPTADOR DE RED USB - GENÉRICO - GENÉRICO - USB WIFI BANDA DUAL (2.4 Y 5.0 GHZ), PLUG AND PLAY - SIN N/P
180;CABLE Y ADAPTADOR - ADAPTADOR DE VIDEO - XTECH - XTC-333 - HDMI HEMBRA A HEMBRA (COUPLER), FULL HD - SIN N/P
90;SERVICIO - ADELANTO DE PEDIDO - N/A - N/A - RESERVA O PAGO ANTICIPADO - N/A
411;PRODUCTO DE LIMPIEZA - SANITIZANTE - ORION - GENÉRICO - ALCOHOL GEL SANITIZANTE, 1000 ML (1 LT) - SIN N/P
1118;PRODUCTO DE LIMPIEZA - SOLVENTE - BRISOL - GENÉRICO - ALCOHOL ISOPROPÍLICO 99%, PARA LIMPIEZA ELECTRÓNICA - SIN N/P
680;"COMPUTADORA - ALL-IN-ONE - HP - 200 G4 22 - 21.5"" FHD, I5-10210U, 8GB DDR4, 1TB HDD, WINDOWS 10 PRO - 193L6LT#ABM"
593;ACCESORIO DE RED - ANTENA WIFI - GENÉRICO - GENÉRICO - ANTENA WIFI USB 2.0 802.11N, CONECTOR RP-SMA - SIN N/P
633;SOFTWARE - ANTIVIRUS - ESET - NOD32 ANTIVIRUS - LICENCIA 1 PC 2X1 (2025+2026) + 1 LIC. MÓVIL - S11010227
482;SOFTWARE - SEGURIDAD MULTIDISPOSITIVO - ESET - NOD32 MULTIDEVICE - LICENCIA 10 DISPOSITIVOS, 1 AÑO - S11030111
13;SOFTWARE - ANTIVIRUS - ESET - NOD32 ANTIVIRUS - LICENCIA PARA 3 EQUIPOS (2025) - S11030191
191;SOFTWARE - ANTIVIRUS - ESET - NOD32 ANTIVIRUS - LICENCIA PARA 5 PC (2023) - SIN N/P
11;SOFTWARE - SEGURIDAD OFICINAS - KASPERSKY - SMALL OFFICE SECURITY - LICENCIA PARA 10 PCS - SIN N/P
474;ACCESORIO FOTOGRÁFICO - LUMINARIA LED - GENÉRICO - GENÉRICO - KIT ARO LED TIK TOK (26CM) + TRIPODE 2.0M, USB 5V - SIN N/P
1199;TARJETA DE EXPANSIÓN - TARJETA DE VIDEO - ASUS - DUAL GEFORCE RTX 5050 OC - 8GB GDDR6 128-BIT, PCIE 4.0 - 90YV0N72-M0AA00
389;AUDIO - AURICULARES GAMER - CORSAIR - HS35 - AURICULAR CON MICRÓFONO DESMONTABLE, CONECTOR 3.5MM - SIN N/P
975;AUDIO - AURICULARES - TEROS - TE-8078R - AURICULAR CONDUCCIÓN ÓSEA, BLUETOOTH, MICRÓFONO INTEGRADO - SIN N/P
404;AUDIO - AURICULARES GAMER - HALION - S5 - AURICULAR CON MICRÓFONO, ILUMINACIÓN LED RGB, 3.5MM - SIN N/P
7;AUDIO - AURICULARES - GENIUS - GHP-300B - AURICULAR ULTRA DELGADO (ON-EAR), DIADEMA PLEGABLE, ROSA - SIN N/P
636;AUDIO - AURICULARES GAMER - HALION - XI5 VIPER - AURICULAR 7.1 VIRTUAL, MICRÓFONO, LED ROJO, USB/3.5MM - SIN N/P
195;AUDIO - AURICULARES - HALION - T50 - AURICULAR CON MICRÓFONO INTEGRADO, CONECTOR 3.5MM - SIN N/P
942;AUDIO - AURICULARES - TEROS - TE-8033N - AURICULAR INALÁMBRICO, CANCELACIÓN RUIDO (ANC), BLUETOOTH, NEGRO - SIN N/P
652;AUDIO - AURICULARES GAMER - KLIP XTREME - KHS-620RD - AURICULAR BLUETOOTH ON-EAR CON MICRÓFONO, LED, ROJO - SIN N/P
804;AUDIO - AURICULARES GAMER - KLIP XTREME - KHS-620SV - AURICULAR BLUETOOTH ON-EAR CON MICRÓFONO, LED, PLATA - SIN N/P
620;AUDIO - AURICULARES - KLIP XTREME - KSH-270 - AURICULAR CON MICRÓFONO PARA PC, DIADEMA AJUSTABLE, 3.5MM - SIN N/P
